Timestamp,Date,Circle CCTP,Arbitrum Bridge,Wormhole,Across,Meson,Orbiter Finance,Stargate,deBridge,Polygon PoS Bridge,Squid (Powered by Axelar),Eywa,Synapse,Gnosis Bridge,Hyperlane,Symbiosis,Base Bridge,Celer cBridge,Optimism Gateway,Sui Bridge,Allbridge Core,Layerswap,yBridge by xSync Network,RetroBridge,Hop,Owlto,Nitro (by Router Protocol),Avalanche Bridge,ZKsync Era Bridge,Threshold Network,Satellite (Powered by Axelar),WanBridge,Garden,zkBridge,Manta Pacific Bridge,MeMeBridge,Mode Network,Rainbow Bridge,Allbridge Classic,Rootstock Token Bridge,Mint,MiniBridge,CometBridge,XSwap,Zircuit Bridge,Mantle Bridge,Fuse Bridge,Crowdswap,Polygon zkEVM Bridge,Connext,Bunnyfi,pNetwork,Interport Finance,MES Protocol,Total
1690934400,2023-08-02,,8930226.41935613,,1444864.7103884248,22455.52770870101,,5528906.863447947,,21828682.445130527,,,2751533.9743199395,1043766.080510349,,111204.52120763343,,795063.8285632855,2395690.2791522276,,,,,,1113625.9771838104,,,16627416.681827705,25639880.461116713,,,,,,,,,168148.44227637674,10626.339412283263,,,,,,,157722.8912300115,,,515066.752704879,,,,,,89084882.19553696
1691020800,2023-08-03,,33907130.928986475,,2639047.921557972,23764.258038322187,,2978083.371371522,,27661623.566982538,,,4237756.499957785,3096652.9369246373,,118237.48041976357,,1033482.15237691,43170774.23874764,,,,,,1560713.2222854379,,,1058169.8793002034,11707121.881314283,,,,,,,,,86714.54044610585,15090.09484186847,,,,,,,9853620.51132515,,,328667.8040154453,,,,,,143476651.28889206
1691107200,2023-08-04,,12736855.119841985,,5579020.518811235,13814.352097400439,,2528133.6958076153,,11276190.164178096,,,1899150.733003622,2518991.133172037,,110560.4879391437,,638431.7412735915,9190295.338472841,,,,,,1372173.9928817782,,,647722.3220962883,19020670.123798866,,,,,,,,,5237884.449222317,4771.87342280614,,,,,,,85066.23041336107,,,867835.8895876296,,,,,,73727568.16602059
1691193600,2023-08-05,,14547539.127492495,,2177624.860958266,12208.729389353892,,1084296.2801033924,,14037817.323505282,,,1666080.3688978439,376690.6740840323,,70743.61182453368,,309872.2447258358,4072241.3541628704,,,,,,1216856.4393127034,,,2380667.580228564,13622493.830607444,,,,,,,,,1549996.183631582,504.640527540137,,,,,,,146811.48325074185,,,789883.1333823381,,,,,,58062327.86608483
1691280000,2023-08-06,,9733259.723344786,,1793439.7637899187,12852.363637359405,,2511723.0968854497,,3765330.2756093666,,,939022.8630303501,587171.6639471145,,202031.33002996363,,433797.9325036651,4877057.127689747,,,,,,814434.1319030862,,,4831202.818812239,11445768.241773942,,,,,,,,,175596.57293336315,2492.619448,,,,,,,67869.25236031294,,,668973.625712625,,,,,,42862023.40341129
1691366400,2023-08-07,,10127857.79284677,,2406342.9006552943,10876.63200839522,,3411756.819968187,,20924983.44930011,,,2342101.8967644274,699296.1027262807,,27244.846665145833,,593995.2129173308,4364753.1781022195,,,,,,1144545.690278692,,,6703370.665172638,25733252.502993386,,,,,,,,,622959.737713829,2458.43325144604,,,,,,,200176.60808640483,,,566150.4072676045,,,,,,79882122.87671815
1691452800,2023-08-08,,31963065.372997016,,2700356.7352060336,117233.44470619888,,3707874.2816482205,,21495659.34284077,,,1503036.451770815,2214038.4248642293,,276023.09189025016,,768765.255999316,4123512.8640422863,,,,,,1333832.1932154023,,,794176.1866450069,25573058.41994048,,,,,,,,,109178.61333575523,1820.8836094002713,,,,,,,418293.82102026965,,,777858.0378917167,,,,,,97877783.42162316
1691539200,2023-08-09,,12593236.181366723,,1943441.0719751052,12495.066557863287,,1404201.187519765,,13700882.35928334,,,734270.1914856503,763111.3234968537,,122394.65946546197,,810439.9378979047,3537722.8197360225,,,,,,1629698.2705664167,,,525150.5941265606,12736546.736922238,,,,,,,,,152250.93971537903,9953.680858615977,,,,,,,95282.48629228119,,,748198.2134214612,,,,,,51519275.72068765
1691625600,2023-08-10,,28396170.34684337,,2246520.6806719676,71293.14491317555,,3062745.0452213814,,10756245.695213757,,,1449225.693401716,4196062.881477962,,113224.50819730875,,982810.8114323511,10972002.036881441,,,,,,1184681.6355626099,,,964792.103339193,30316722.316478282,,,,,,,,,73340.04315776403,886.9462430055951,,,,,,,468217.55005142256,,,309790.14903934137,,,,,,95564731.58812605
1691712000,2023-08-11,,16058154.400761066,,2322195.4915526165,8399.277744076764,,3919948.513292402,,9497305.742935086,,,748885.2744397572,508560.07687707874,,260879.89338563767,,576954.7190463743,6222504.25030243,,,,,,1832010.2994135483,,,796867.0547663621,11067144.987237714,,,,,,,,,74003.91634947932,3210.9334942108853,,,,,,,67322.3094652593,,,676699.0051443551,,,,,,54641046.14620746
1691798400,2023-08-12,,17168655.364925563,,3351947.6702445303,7514.040112303633,,2324393.699468977,,8087457.9779727785,,,593240.5986916461,48265.252520253256,,82547.21303905305,,531342.084589225,7085058.550677644,,,,,,944648.1620212037,,,171167.1056885029,11120349.282829143,,,,,,,,,12218.680467632003,17750.35550504227,,,,,,,286468.8868572559,,,210870.61384294357,,,,,,52043895.5394537
1691884800,2023-08-13,,12220017.028525885,,2268847.3878064044,33847.48312589081,,1474207.1608392287,,8038209.612888611,,,511505.55294168286,419467.01512750913,,77471.49075029622,,311210.2802075764,2543943.733852114,,,,,,789261.2959654853,,,1812981.0093486595,9269512.931314329,,,,,,,,,13534.23357244269,8564.340263745034,,,,,,,61197.369152357736,,,239604.21872107557,,,,,,40093382.14440331
1691971200,2023-08-14,,17757537.59809557,,2061826.3211852645,11582.737031912104,,2832371.894303464,,15130753.145769082,,,905297.4170507074,385723.7152649486,,72005.06654925442,,671458.8483499811,7346044.458942766,,,,,,825519.6627496262,,,354067.36168062733,12558192.606033703,,,,,,,,,176455.82851286023,48825.78748251755,,,,,,,43466.782696970025,,,288301.7928957422,,,,,,61469431.02459499
1692057600,2023-08-15,,10833275.24613171,,3087734.7346540918,23173.209170312657,,3806128.88316248,,15573810.84179788,,,1325299.9819482556,1620160.6339176884,,137462.21749175165,,644405.7799620358,1802090.7140880148,,,,,,1017408.7643939515,,,2488329.562969184,11555619.139475029,,,,,,,,,28803.60810029007,6550.771396145887,,,,,,,44443.51723762563,,,468857.3409390899,,,,,,54463554.94683553
1692144000,2023-08-16,,10263444.786527742,,3574929.895366955,25588.837768710855,,5416019.640828762,,10754045.259462982,,,1310918.4472887134,1616417.837685424,,130596.39971211171,,565372.8764965605,4964454.2991318125,,,,,,1820357.5015451098,,,1196847.0465226131,8382353.28076205,,,,,,,,,9692.759950415488,1018.3575836574612,,,,,,,35573.20406987939,,,359428.99909481895,,,,,,50427059.42979831
1692230400,2023-08-17,,14576627.204318928,,1785783.7795113076,17413.461023983135,,4028501.099479277,,14227897.967262518,,,1220095.612792848,2305701.3923682617,,92587.2543303135,,701953.9113825753,6450973.847994668,,,,,,1945919.6332398755,,,907122.3443870824,8385596.533028186,,,,,,,,,86607.251941253,2734.224050828365,,,,,,,27292.58804291101,,,853117.8622327979,,,,,,57615925.96738762
1692316800,2023-08-18,,19935929.48923313,,3757308.874346543,28150.535915278735,,3824862.948400019,,15023217.353638088,,,744420.3552711665,1034552.5724093947,,108318.88129749813,,283619.87525104336,3893623.7528303587,,,,,,2025990.0529747065,,,1717488.8055417915,48017357.77637839,,,,,,,,,339291.0436581508,5953.2614442573085,,,,,,,51558.19991638979,,,494342.1778391787,,,,,,101285985.95634538
1692403200,2023-08-19,,6742348.748983726,,749025.0412137508,18767.461430086067,,1415907.118894544,,12039995.665684199,,,995134.2145832413,102508.5174764593,,58283.2220581799,,85999.59426103815,3444390.6647288622,,,,,,1870911.5877095675,,,2122582.706559405,10105839.255067263,,,,,,,,,296608.3490356833,4404.517383034706,,,,,,,33726.689849841,,,528488.9476454185,,,,,,40614922.30256429
1692489600,2023-08-20,,3141613.9237867827,,1298040.0998665427,29031.358818099503,,1202595.4505546652,,4660817.33339254,,,465094.48270213907,879742.8101857877,,46378.0229051734,,69313.12074471716,3607385.675548043,,,,,,923095.9864901605,,,853979.468693951,15825128.354653306,,,,,,,,,11636.422370253295,2536.523907529412,,,,,,,17280.21639035412,,,337350.6834947031,,,,,,33371019.934504747
1692576000,2023-08-21,,26380728.861481,,1366423.3727475135,19764.56451982911,,2066041.369870163,,17359237.825399045,,,491532.46318947896,184709.65377324587,,96561.74879404454,,51080.20122839263,2534901.5005914294,,,,,,1354242.6681837186,,,2309565.2761157257,38953507.94573136,,,,,,,,,117209.1837820315,956.320778325831,,,,,,,11051.801579501996,,,312647.6009029364,,,,,,93610162.35866775
1692662400,2023-08-22,,11320166.151022257,,3130825.387235014,23573.90550718872,,5081935.101839865,,11187680.342402734,,,817811.2675102425,2192553.7948595737,,61219.02941197675,,53953.210777174,4402746.170320334,,,,,,1779235.1412053155,,,252249.49852484243,9115725.891301649,,,,,,,,,172437.83873987233,373.32897146875,,,,,,,17547.30189184499,,,329957.00533247076,,,,,,49939990.366853826
1692748800,2023-08-23,,106497458.1745903,,1538982.1295622338,32510.099652137105,,4324716.608730945,,9459467.780712891,,,646677.2785116413,925487.6280091426,,73087.15045354569,,293827.90260247566,11109076.319818452,,,,,,1486860.5595382233,,,265932.15853406914,9973343.955899835,,,,,,,,,255785.55723899274,34830.33935022444,,,,,,,9412.979453018568,,,866466.6718606609,,,,,,147793923.2945188
1692835200,2023-08-24,,11343220.308599062,,983197.029759784,11992.657499390338,,1632354.923213338,,9190787.406575657,,,503939.15883568133,199326.16699948758,,134244.59463733478,,77027.27692019976,4402610.785625527,,,,,,1905337.2214075364,,,361537.5502633668,12252072.651137669,,,,,,,,,97273.16536617256,981.4163257385534,,,,,,,4851.158634893731,,,908399.7783344167,,,,,,44009153.25013526
1692921600,2023-08-25,,10768433.914353523,,1384129.6153457924,44448.937706179735,,2134527.6620513494,,7706875.160885543,,,825655.271622113,188971.0816535177,,103341.6702058675,,21283.49371172183,6917043.81642667,,,,,,1477282.2541921842,,,373759.51724873064,13962559.106661975,,,,,,,,,167190.27829997073,69421.98633758047,,,,,,,18005.143200046514,,,893299.3628646217,,,,,,47056228.272767395
1693008000,2023-08-26,,9510085.136192579,,1978697.9085208564,17759.984194821962,,751135.2935791205,,7285705.710828332,,,573629.2963617129,140682.66872983504,,59338.92363850738,,73712.19367184209,2612393.535902595,,,,,,696671.8462863872,,,372518.2985469811,12526745.485925585,,,,,,,,,48710.023034489124,4334.162847214362,,,,,,,20786.946656633452,,,380216.6035584063,,,,,,37053124.0184759
1693094400,2023-08-27,,11851440.550206782,,1745671.7807404352,2436.2906734871763,,858816.5012890222,,1375066.849877886,,,408179.1836365371,135402.20276027668,,36571.46682053957,,83370.37666858087,4704707.2749162745,,,,,,826396.3484231897,,,410586.2898573618,14165500.385258462,,,,,,,,,10298.471425787393,2517.463917452482,,,,,,,23729.449350681687,,,303605.1795102833,,,,,,36944296.06533304
1693180800,2023-08-28,,11381846.22494579,,1377650.715587766,51994.124111185054,,3116146.8379241037,,4698698.275883431,,,352425.435429919,594744.6199218967,,67735.39786949386,,88235.7703635022,6515645.492423465,,,,,,1492987.237486926,,,2774542.6094550807,12315441.65131519,,,,,,,,,378.218068359776,2848.495009358147,,,,,,,12499.290004828548,,,200972.79031211702,,,,,,45044793.18611241
1693267200,2023-08-29,,23543913.339032374,,2220112.2938024304,8224.449562351347,,2726147.1287950557,,11820581.960496614,,,475334.21247513575,1279841.9299274387,,40267.71115565012,,73331.56798241087,3336856.352217268,,,,,,1738301.9386364021,,,4071422.7101014825,27077742.0424052,,,,,,,,,158728.85092850553,13953.910334916187,,,,,,,64630.05561246566,,,268486.5627513235,,,,,,78917877.01621701
1693353600,2023-08-30,,24912594.068581812,,2230702.345180177,25999.54599625157,,5310450.5210612435,,4516691.979124549,,,369388.28046550765,911077.1973539335,,43615.774353909,,62268.372357190885,2860591.3583474667,,,,,,1050421.2236549503,,,574205.9599068179,15840638.260357648,,,,,,,,,189664.12999106757,3376.0218433759073,,,,,,,49109.33734165022,,,514323.25559230696,,,,,,59465117.631509855
1693440000,2023-08-31,,18938300.906171344,,2792584.266404732,9133.083953978174,,2936167.890067337,,11092496.759917274,,,465056.28682262596,1333545.3907147837,,120086.7446099293,,94540.55159959517,2685267.6978768357,,,,,,1887948.5135021168,,,1121610.721057543,24605523.379442558,,,,,,,,,294257.9073089595,1429.7136931081686,,,,,,,104089.58409077843,,,460651.683498487,,,,,,68942691.08073199
1693526400,2023-09-01,,13508056.79266645,,1943700.3897477495,31996.678809393008,,3063545.035045035,,8723739.832815778,442649.88431102026,,795054.9207616289,719704.9444656647,,87720.80858581286,,38582.68584114228,3206385.168277324,,,,,,1200103.1599396747,,,862892.7998720112,12204147.150693119,,200113.69375955057,,,,,,,141361.1466030372,3166.0826982966105,,,,,,,72723.41275790348,,,240181.7284587115,,,,,,47485826.3161093
1693612800,2023-09-02,,8738445.833406223,,1054756.7934208687,28066.321136828035,,2678573.929375616,,3918278.143870949,316202.7487503382,,518329.9784240615,98973.5469890891,,138642.24299632674,,64863.957541033684,1907340.4259314812,,,,,,795838.3545933764,,,506875.0508564761,13004620.984950388,,150268.06613040558,,,,,,,5900.841194683599,3252.616665624067,,,,,,,49719.732211705894,,,534525.5150945305,,,,,,34513475.083540015
1693699200,2023-09-03,,11271647.35286034,,835699.3153644007,22106.57133911029,,2320401.7068329593,,1267665.5808560061,148203.81133017337,,132705.68376468788,120849.61896737508,,116090.41090537325,,5953.695380939466,1436825.5159905823,,,,,,976787.8314254077,,,115842.11842848943,13206443.775051564,,118186.92571036637,,,,,,,60692.429965163516,1352.335441379657,,,,,,,117058.94054223609,,,162666.5583616416,,,,,,32437180.178518195
1693785600,2023-09-04,,41757009.48101379,,1180300.2603472332,8753.45071697913,,3890935.5115896016,,5393840.541506255,271412.20533862023,,726896.2468038343,178554.00750949784,,36627.12706257478,,76425.65659227487,16898129.349704657,,,,,,630754.0459771554,,,311673.11159841245,28625430.32047256,,445316.2568320689,,,,,,,5782.759320119538,389.0338871857798,,,,,,,59919.55970423602,,,183307.0312827049,,,,,,100681455.95725977
1693872000,2023-09-05,,14993121.676922651,,1258367.756063053,19890.418891985337,,6077183.55528113,,6575177.179158552,488331.14270416973,,369317.08784972335,2160386.208224845,,34032.489540051174,,6798.606384061162,3161067.60427454,,,,,,1713469.6008940875,,,1711800.2988378573,13676384.000491183,,503225.0468869715,,,,,,,119276.89219858836,40445.50440018206,,,,,,,230267.41169917004,,,493334.9737362491,,,,,,53631877.454439044
1693958400,2023-09-06,,23485170.853989556,,2036810.6318763774,13625.487297058746,,4180425.1248160033,,10232799.388113923,669915.0530100358,,572201.800335884,305630.26939326135,,226534.28623509686,,192435.53314243042,1654446.2164360976,,,,,,1602481.1160483065,,,51816.11358551698,28048516.720367685,,645875.30855915,,,,,,,61471.07704475076,1121.114031517555,,,,,,,36413.61147698696,,,1250520.7197524228,,,,,,75268210.42551206
1694044800,2023-09-07,,19379740.450042278,,1729498.9278937825,17291.892611804247,,4024336.0145347356,,3131731.400470701,1134366.2296212472,,273869.20595851314,3862861.2920529945,,118738.13153906276,,93044.4503813131,10969354.494794047,,,,,,781894.4770496185,,,1067579.7956963899,13661367.561146766,,800741.8277154857,,,,,,,2894688.939862797,1327.258644023075,,,,,,,58805.62490580206,,,286041.9308325576,,,,,,64287279.905753925
1694131200,2023-09-08,,13452018.097618412,,1862081.359954475,6658.228014313499,,5734682.475811007,,7860998.222027769,879143.6506335004,,169644.0255616657,555109.165806704,,50308.99346585471,,75303.40299515854,3616013.514602527,,,,,,1119055.2236168743,,,204703.34644743335,15159993.691783747,,166997.38569094604,,,,,,,24327.425983789613,90880.68299416792,,,,,,,181215.34003493923,,,387160.01442254154,,,,,,51596294.24746581
1694217600,2023-09-09,,12633070.435125548,,1405067.4869486394,9087.98800718855,,3419073.4031970194,,5440743.20540102,622778.537418754,,161919.55985932797,168209.65081409342,,104795.24512123867,,43138.61982870645,8546646.006749634,,,,,,1547450.8991880068,,,237553.97277909302,29811677.94662741,,126057.14877225575,,,,,,,54573.093194597095,19889.52208930257,,,,,,,28550.360195564463,,,533429.164630588,,,,,,64913712.24594798
1694304000,2023-09-10,,11019860.766393898,,1442414.5699676545,2318.8321585996023,,5331261.180519655,,1934144.885926709,3901400.503973664,,204844.2550915802,75362.72420068459,,45256.647685917924,,98012.1818365752,3715487.307761453,,,,,,657424.4662606844,,,392471.1297970929,21927943.06922567,,314463.18831798586,,,,,,,14976.564302328603,605.0848439140826,,,,,,,44668.78629873665,,,275672.4176022737,,,,,,51398588.56216507
1694390400,2023-09-11,,8591811.101577641,,3047596.3143486823,9559.705426223394,,9404870.170962788,,7356112.560656533,805241.232415424,,469101.43820693175,167228.78251515076,,25372.022865548573,,104109.47987631548,5429292.470885085,,,,,,967638.1704162378,,,909256.5644566104,16023402.871126316,,140129.4735381192,,,,,,,53284.580795284746,46127.865601355436,,,,,,,22063.541887224015,,,192178.34065391298,,,,,,53764376.68821138
1694476800,2023-09-12,,18879189.198714867,,2582217.4527830696,7572.054957724131,,6734839.330314092,,22057758.431235757,574133.735309216,,481001.84539313894,251573.94066913595,,170236.23865951182,,45166.51702742399,3506251.4608032606,,,,,,882894.5481024676,,,609510.3731053051,26703445.55641233,,298087.0149089206,,,,,,,70589.72390211569,8609.12439377264,,,,,,,43694.9548127596,,,474136.6114998623,,,,,,84380908.11300474
1694563200,2023-09-13,,33865141.2212733,,2139360.011988355,2846.406751288775,,4682528.653052632,,8854146.02065562,608281.7328063808,,349895.71425850777,122234.1005715529,,25772.657147696897,,59777.46923108,7836415.629024783,,,,,,718108.1649706784,,,2231606.568100145,12299861.973839972,,458509.66202859714,,,,,,,234834.70554421266,17008.682856571257,,,,,,,51300.31451179281,,,211570.38204385102,,,,,,74769200.07065703
1694649600,2023-09-14,,13702087.750323392,,2601617.2960176133,8677.813190792,,3961745.91989866,,4447094.964274181,754557.7131999918,,460793.5419584479,409752.7148127444,,49902.965756341975,,42679.120667308605,8526993.706707058,,,,,,872256.7639338229,,,801293.2389591763,17831366.85365276,,588037.4868823168,,,,,,,79389.28912705395,1118.5307851263422,,,,,,,331259.02902380086,,,1020012.0683613389,,,,,,56490636.76753193
1694736000,2023-09-15,,11699810.749043018,,1666494.149722148,13631.18686182149,,7587871.057112382,,2780808.3168572388,1487112.5671944143,,1456985.777484488,279371.8957034849,,36082.03958771757,,18071.38194218831,3129042.3580462346,,,,,,1008498.4080082236,,,618857.4506526369,29499831.98259737,,358542.34371959785,,,,4543.929998375,,,85862.7459620786,473.412939036839,,,,,,,90776.67695313656,,,163948.5347731372,,,,,,61986616.96515871
1694822400,2023-09-16,,11230614.91626841,,1084276.5497590206,47950.61967216902,,4417751.959432024,,4861904.3139190115,541051.8828267675,,733855.2698070916,126647.91210181106,,30817.926860596046,,171236.01439199393,4116879.7254642025,,,,,,592465.5998932011,,,51177.19519100257,19189889.086399835,,303041.2958277613,,,,3220.9452686890004,,,92589.10884765186,289.8151541128631,,,,,,,8787.880386330748,,,680489.6415393206,,,,,,48284937.659011014
1694908800,2023-09-17,,9480693.040495016,,1055081.8610683396,28424.852424163237,,4286251.721910756,,14798322.717688877,145055.7091852576,,107556.32353031044,90080.42343609838,,28888.676856398364,,52607.98899350005,2782775.4474331792,,,,,,460255.17560012604,,,152889.6290199021,31144149.528916664,,334537.8953110148,,,,2582.6507299504265,,,12178.306436232397,201.45621237918917,,,,,,,17008.504874466104,,,533275.663793514,,,,,,65512817.57391614
