"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2023-07-12",0.0146634359732646,898934390.1,39372146.24,0.60992,2.08893117670707,-0.0299430823099202,-0.0547951807715702,6321130.847,21499834.9,5764344.365,26946009.05,161362.5957,934.2211219,347739708.8,898934390.1,31373.154375104,1834952.521,1019,415,2074,2230,13,8,0,1572,2942,53,13,463,8260,993,2224,371770,0,0,0,0,0,0,64,-0.00345049526518526,0.29400834361756
"2023-07-13",0.0258890450025051,931789446.4,41101294.11,0.60846,2.16644649116139,0.0553574746370797,0.00597608510931104,8211121.749,28140665.85,8660510.53,27711598.18,408903.144,10039.83097,354396255.2,931789446.4,30576.40994035,13406226.06,978,359,2197,2388,60,11,0,1663,3038,93,66,369,8742,1184,2329,372941,0,0,0,0,0,0,57,0.0685967520275339,0.291788467009568
"2023-07-14",0.0310510427174864,913384201.7,42063771.19,0.73136,2.18870206444131,0.109950221767555,0.128911896479129,10926740.69,23982862.94,7488167.781,31791822.26,1414214.801,44339.25757,346774223.9,913384201.7,30613.495256714,5759927.919,1305,596,2648,2882,27,20,0,2301,3633,168,29,755,10949,1394,2669,374290,0,0,0,0,0,0,60,-0.0338470280321434,0.455606185022046
"2023-07-15",0.0310690478825065,922680217.8,36112866.9,0.70132,2.10471925365393,0.00233272577600183,-0.0488853450208856,8443391.858,23063952.08,1334831.968,17073029.25,408558.5506,4273.43853,352517933,922680217.8,29081.4587899348,2190935.09,1153,432,2444,2602,10,8,0,2088,3203,98,10,400,8963,1109,2055,375721,0,0,0,0,0,0,56,-0.0034268292495323,0.366086082242675
"2023-07-16",0.0312084878083941,893584367.6,35752134.53,0.9278,1.8197219146299,-0.110276657272151,-0.0592018602312913,5506689.216,54375542.24,8598518.397,75137147.72,365889.5199,438.9591842,345179691.6,893584367.6,30298.66024733,1069555.9,1160,528,2308,2473,3,3,0,1888,2935,67,3,590,8214,792,1939,377140,0,0,0,0,0,0,57,-0.00465506942272231,0.101271435449689
"2023-07-17",0.0313425591359514,888266383,36308026.12,0.98234,1.81770248800018,-0.0483406205248519,0.0140398777213765,3823599.151,9721171.381,2003028.833,15715979.22,633266.4923,1451.496008,341621131.4,888266383,29604.16266038,2451302.547,1041,409,2211,2368,8,8,0,1716,2719,66,8,388,7832,970,1965,378437,0,0,0,0,0,0,54,-0.00584816818755928,0.393326997451481
"2023-07-18",0.0315363633572178,878661305.5,40550100.98,2.03522,3.23924873090739,0.00513736829435066,0.0277658594789229,6164082.728,13859598.91,1223349.694,12058127.93,331661.3903,1059.27546,340673184.3,878661305.5,29710.0455258422,1795894.329,915,374,1819,1933,6,6,0,1428,2356,48,7,317,6891,993,1742,379662,0,0,0,0,0,0,56,-0.0071728559328319,0.444751884093304
"2023-07-19",0.031572823622402,878721335.3,39524636.93,2.0387,2.92719307960157,-0.0512370681256077,-0.0787678192027527,4655385.28,10961467.95,1784338.956,12953029.2,325429.9337,2353.842739,339654335.4,878721335.3,29335.919740358,1803029.413,873,290,2175,2308,5,4,0,1324,2277,56,5,246,7364,1344,2112,380685,0,0,0,0,0,0,50,-0.0047171020030392,0.424704546985425
"2023-07-20",0.0115701614814637,878952969.1,38721960.83,2.02004,3.28040694929819,0.0554901033272925,0.0606145469563855,9605423.161,21555780.11,1550965.242,21266438.32,458906.641,5005.368021,346251749.3,878952969.1,30757.912285186,1292969.47,1069,379,2003,2133,7,5,0,1612,2436,73,7,350,7214,997,1739,382146,0,0,0,0,1,0,56,0.00136512291430701,0.445607772578081
"2023-07-21",0.00315513918538834,879929180.9,34322157.86,2.11665,3.29176114787922,0.00363212204631567,0.010271558582379,7989711.252,12393020.41,1661853.515,11586849,49207.75543,2600.807324,348101200.5,879929180.9,31209.852847564,2108528.419,734,240,1708,1829,11,5,0,1483,2306,39,11,178,6500,965,1518,383149,0,0,0,0,0,0,50,0.000274915544504317,0.644694431839478
"2023-07-22",0.00495614876811591,873159365.9,45426139.79,2.0853,3.79195793143188,0.011084417177069,0.0273979298067523,3902372.234,10414194.23,971543.2602,7771765.441,312839.5057,11447.46937,347061766.3,873159365.9,31640.94038037,1383658.585,821,311,2068,2222,12,8,0,1393,2485,52,12,257,6935,1020,1716,384379,0,0,0,0,0,0,52,-0.0135712567212307,0.374716674935685
"2023-07-23",0.00810862127109604,877939281.8,41556580.49,2.09597,3.34982279965997,-0.00786190262135957,-0.0876615706240097,6069095.99,14285741.28,1225026.868,14869871.18,305718.0029,1646.437152,349639302.7,877939281.8,31722.4036978,3948225.382,927,432,2122,2288,16,6,0,1739,2944,46,16,347,8011,1033,1886,385745,0,0,0,0,0,0,54,0.0120371084014987,0.424835916530052
"2023-07-24",0.0106803236406547,861540975.9,45033431.91,1.99901,3.49606948603836,0.0500545357470111,0.057825609787196,9331561.219,22314647.02,3453030.767,23044074.05,1249387.763,20590.66555,344432943.4,861540975.9,31508.331225659,5556367.768,1003,555,2086,2242,26,14,0,1989,3157,127,26,482,9016,1194,2041,386955,0,0,0,0,0,0,55,-0.0207609177946502,0.418180991643577
"2023-07-25",0.0110805284940339,860643207.7,52535739.55,1.99657,3.56059751760011,-0.0795929736367668,-0.0118270743459782,8135274.635,20663402.87,3723789.752,25262711.64,825660.828,482.8630313,347085236,860643207.7,30580.21955625,8497121.192,817,431,1967,2210,2,2,0,1475,3482,109,2,348,9872,1982,2474,388064,0,0,0,0,0,0,50,0.00411575380525963,0.393704497085092
"2023-07-26",0.0117389193350875,861564013,44012457.23,2.05825,3.37293050669225,0.00928713822551635,0.0236447150742475,5031967.886,18197605.1,3473209.646,19195762.58,280071.1229,2783.873899,345167178.8,861564013,30617.23597702,1197193.01,920,504,2053,2238,12,8,0,1436,2566,38,14,317,7258,1116,1771,389353,0,0,0,0,0,0,51,0.00768436377202874,0.276518138422511
"2023-07-27",0.0117797978844585,858998805.8,41360365.84,1.9989,3.54840766773125,-0.0446426759015698,-0.0243123580466104,5971825.452,10091613.22,1569318.897,9073090.484,383762.312,2020.663032,345563922.7,858998805.8,30063.706026,1408216.753,1059,535,2184,2340,6,6,0,1756,2895,26,6,431,7973,878,1981,390767,0,0,0,0,0,0,51,-0.00572146461287736,0.591761230024628
"2023-07-28",0.0122761214438201,865229005.2,40576502.59,2.02752,3.12821974171915,0.023360100982642,0.039459269505113,2967329.626,6115008.575,968384.0719,3744908.063,102199.9689,2884.034697,348508710.3,865229005.2,31675.570149657,2542106.045,1141,624,4126,4280,6,6,0,1989,5294,46,6,483,11029,945,2266,393115,0,0,0,0,0,0,52,0.00691199496653638,0.485253551095797
"2023-07-29",0.0110711049220715,866782292.1,38618252.9,2.03109,3.63812180284418,0.00469359179866351,0.01307943712461,1947391.991,5997906.756,1357427.383,4438437.896,31697.50172,832.0939627,348829299.8,866782292.1,31516.50008704,1819288.538,936,236,3301,3369,5,6,0,1566,3619,30,7,137,8086,1006,1721,395139,0,0,0,0,0,0,52,0.00336637883894752,0.32467860375654
"2023-07-30",0.0105629065798956,771874460.7,39122743.7,2.10728,4.46379898315675,-0.0228326327046447,-0.063298135431942,25685714.37,10853234.56,2594280.418,102022077.2,708298.8372,2066.865608,323927093.9,771874460.7,41917.983176407,18519207.68,805,240,2960,3104,13,9,0,1553,3430,109,14,264,9513,1664,2479,396576,0,0,0,1,0,0,52,-0.0100151544159761,2.36664141256706
"2023-07-31",0.00677958819009109,838938891.6,36526102.47,1.43873,5.8062184968365,0.0187806673706008,0.0136511630822759,43563866.01,123775817.9,10261285.3,53015022.89,2247805.883,97864.84188,341135941.4,838938891.6,50639.7171068,6160663.062,1554,279,3345,3485,23,11,0,3417,5332,104,28,460,13403,1223,2839,398772,0,0,0,0,0,0,50,-0.00303390783498525,0.351957811704349
"2023-08-01",0.00755781714724868,838902539.5,42451600.51,1.51776,4.560980514177,0.0274731153543623,0.0731176976871312,15486420.45,34437807.94,4307376.175,37773114.98,839422.4667,56712.86217,340829451.8,838902539.5,36675.1303609722,4045941.417,2084,627,4011,4167,50,19,0,3349,4809,126,53,488,13197,1341,3031,401447,0,0,0,0,0,0,53,0.00967201230616687,0.449692398452931
"2023-08-02",0.00990081600027445,826805460,56427263.21,0.61527,3.3655797548704,-0.0141803018208926,-0.0195477558131156,12900207.29,40978531.8,9596819.175,43276090.03,172026.0956,1227.599858,332557870.1,826805460,33274.18475693,7447783.542,2120,384,3836,3969,8,4,0,3187,5013,39,8,373,12800,1279,2901,404312,0,0,0,0,0,0,53,-0.0183075417599179,0.31480403819641
"2023-08-03",0.009796119043978,843131105.2,41631168.91,0.62354,3.60855250592094,-0.0285518426695045,-0.0197922318784253,15423168.66,43699756.54,1805723.631,26507868.57,442145.7105,24.46493844,342714063.1,843131105.2,32652.2211489634,2588114.147,1508,435,2987,2993,2,2,0,2336,4139,39,2,444,10459,1005,2494,406479,0,0,0,0,0,0,52,-0.00230129665051492,0.35293488754068
"2023-08-04",0.00898210710013287,840123359.7,46752880.64,0.62104,5.19324592629455,0.00535845609109247,-0.0108263207697856,10154797.5,35446402.79,6627901.309,36072342.28,219286.6912,304301.8757,340552418.6,840123359.7,32550.867263727,1776418.768,1161,236,2519,2626,8,7,0,1756,3277,51,11,173,8661,1146,2247,408178,0,0,0,0,0,0,54,-0.00313129309755311,0.286483160510291
"2023-08-05",0.00898678402913535,832054634.1,47623660.98,0.64392,4.71129937512903,0.0101856999891323,-0.0113442389441934,2392103.402,21284344.72,5191341.933,29524905.45,171095.5629,94045.7673,335673279.9,832054634.1,31786.400139,3192385.313,985,383,2179,2298,5,6,0,1422,2815,47,7,292,7539,934,2022,409686,0,0,0,0,0,0,50,0.0034035901426348,0.112387928003827
"2023-08-06",0.00850846623528108,835715430.7,41245722.9,0.62194,3.53127489075046,-0.0100328049659655,-0.0297652723557471,7886984.741,26987570.69,1069894.588,23123477.35,105167.0294,489.8870457,337647626.7,835715430.7,30039.204318806,5084459.227,840,279,2199,2305,5,5,0,1360,2852,44,5,148,7250,975,1866,411202,0,0,0,0,0,0,49,-0.00338173532419272,0.292245079469952
"2023-08-07",0.00852871907119306,853500524.7,50897217.76,0.61973,3.91830645221501,-0.00646796985392594,-0.0383964606497273,16074310.85,45589429.8,2634168.604,27684307.74,398791.9102,5332.061839,345997076.7,853500524.7,31345.36014367,2476247.749,796,324,2028,2154,14,8,0,1288,3033,65,15,202,7648,1015,2030,412463,0,0,0,0,0,0,49,-0.000639450859224233,0.352588547839219
"2023-08-08",0.00980829437086294,858278201.3,52710990.18,0.64928,3.79563271711005,0.00829870498218201,0.0649402128898742,7199095.647,26871667.44,6365596.498,33916039.93,567252.6625,36812.51089,346729529,858278201.3,32313.60631215,2117819.409,780,306,2012,2162,24,10,0,1497,3065,72,25,190,8184,1199,2136,413619,0,0,0,0,0,0,54,0.0147234265945304,0.267906547409996
"2023-08-09",0.00640222712403434,856335594.1,44584963.39,0.66799,7.15288842882441,0.0309893975958769,-0.00866696594324587,6471697.09,34840632.94,1567423.226,35459414.03,546154.2731,4095.860807,349108636.4,856335594.1,32170.2953394914,11697593.82,710,305,1810,1949,20,11,0,1381,2797,52,20,134,7429,997,2048,414554,0,0,0,0,0,1,50,-0.000474189037875661,0.185751421368983
"2023-08-10",0.00634137013310746,850287527.6,43147690.6,0.55686,5.84949195403809,0.00232585337595843,0.0372549966615032,3606473.504,20824676.1,1956175.385,22980072.14,157597.2967,834.3799255,347551410.1,850287527.6,31971.9909646567,1988896.889,653,268,1922,1972,10,10,0,1161,2591,36,10,120,6920,1038,1964,415637,0,0,0,0,0,0,53,-0.00156426179875879,0.173182693775487
"2023-08-11",0.00621764259425502,855572901.3,47758525.47,0.59122,5.16379677385523,-0.00744509969924666,0.0280736694912633,9983091.987,34971705.27,1649365.158,27332880.85,123401.4652,2280.587765,350878735.9,855572901.3,32806.07276142,2859437.524,669,336,1605,1730,4,5,0,1131,2370,37,5,237,6416,869,1767,416580,0,0,0,0,0,0,51,-0.00193443515936131,0.285461973041499
"2023-08-12",0.00616101378900182,858337397.8,48327225.06,0.5916,4.65401666986157,0.0171241473015152,-0.00795623617760748,4026816.081,18731435.49,773985.2005,17504745.99,59692.43188,967.5998033,352584963.2,858337397.8,36046.76163511,626508.8454,689,249,1654,1741,6,3,0,1016,2129,26,8,210,5700,673,1638,417646,0,0,0,0,0,0,54,0.00057315577887973,0.214976373975703
"2023-08-13",0.0063797838284265,854166660.1,67449723.5,0.6301,3.85506141498797,-0.00652622451317932,-0.0561568220454843,3521227.53,21075376.78,1219847.893,21031360.67,119931.5057,555.4139757,350613852.3,854166660.1,33995.46779223,2119893.936,803,177,2014,2109,8,6,0,1190,2509,43,8,111,6574,851,1862,418967,0,0,0,0,0,0,54,-0.00499097406068838,0.16707779731566
"2023-08-14",0.00637410118429461,858023349.8,62347573.12,0.65374,3.93083074886805,0.00320626849945135,-0.0117296387495769,5896957.983,23271784.24,5467316.684,22000506.46,690368.1516,3189.846519,348986743.1,858023349.8,32722.953449337,1691640.407,942,203,2135,2355,42,6,0,1539,2976,61,46,171,7949,1188,1968,420499,0,0,0,0,0,0,50,0.00259342998781519,0.253395181142329
"2023-08-15",0.00383101247983901,837725646.7,79828826.86,0.76077,4.08025013924654,-0.0258915959298581,-0.0315044732056965,5138149.258,23979274.03,1971319.34,32794768.48,607364.4615,61071.90569,344828588.7,837725646.7,33225.50129184,2668801.297,689,197,1911,1942,42,19,0,1068,2421,115,43,170,6551,845,1889,421564,0,0,0,0,0,0,53,-0.0089972276471677,0.214274596118788
"2023-08-16",0.00513731431173808,827305891.8,56491618.91,0.8463,2.94050870657166,-0.04805053979699,-0.050458625604057,6373207.409,25312562.79,2732681.605,24701769.1,611604.9021,20770.01031,341060821.4,827305891.8,33562.0433390879,2247775.402,723,317,1892,1999,44,21,0,1073,2426,88,44,298,7087,1074,2084,422643,0,0,0,0,0,0,52,-0.0116422664595905,0.251780408877358
"2023-08-17",0.0258010904280554,781908245.8,48969831.31,0.80988,3.71414388003647,0.0806196257535254,0.0920267074491052,7101725.788,22361676.4,5654956.347,25744269.98,823244.9994,2731898.37,318437754.8,781908245.8,35324.42826449,4610235.707,796,406,2433,2524,376,42,0,1440,3124,502,489,590,10100,1399,2556,423705,0,0,0,0,0,0,50,-0.0710095749306623,0.317584677506558
"2023-08-18",0.0252922891309472,772688398.2,31244154.43,0.68555,2.60684323032594,-0.0349203635775662,0.0170611161704452,8389017.826,17933991.62,3409866.402,22878625.49,1015383.15,10106.11207,313006946.1,772688398.2,30492.848480791,7130724.928,683,316,2271,2419,9,9,0,1318,2753,108,10,356,7616,1134,1938,424581,0,0,0,0,0,0,37,-0.0135302424307824,0.467771927396496
"2023-08-19",0.0258113821641973,777807739.4,29150235.92,0.68867,2.43856708002709,-0.0604891420835916,0.107512586101808,7644738.194,14743839.06,2137889.003,11112466.58,155281.5595,1686.505787,316723905.8,777807739.4,30585.27196997,1789152.828,560,218,1643,1748,9,5,0,945,1858,30,10,151,4954,774,1186,425518,0,0,0,0,0,0,39,0.0050496515210634,0.51850390952382
"2023-08-20",0.0272262507152764,782855749.5,27360272.59,0.76464,2.56924588755396,0.0259806789497659,-0.00721946159828555,4628576.643,10903371.08,599016.0551,9576252.434,90130.09799,1512.645133,319223941.9,782855749.5,31346.8014849225,960425.2241,479,190,1486,1609,9,7,0,924,1768,46,9,131,5058,947,1233,426247,0,0,0,0,0,0,37,0.00928198478425113,0.424508769722621
"2023-08-21",0.0264458857831752,760107334,31572389.19,0.74042,1.75187158588519,0.000100995720121429,-0.0708252455718106,3700948.333,9258318.774,4209044.267,21902594.39,218763.6142,414859.7543,308441333.7,760107334,29909.6042143355,7665116.914,508,249,1494,1611,46,16,0,827,1693,106,46,249,5521,1099,1503,426947,0,0,0,0,0,0,38,-0.0105225198715919,0.39974302282541
"2023-08-22",0.0263970214034838,748883855.1,25075778.6,0.75243,1.77602796082253,0.0436250703418631,-0.0296389041492476,7497622.084,15518019.34,2486718.658,18283362.06,763382.2624,61308.83936,304550028.2,748883855.1,27454.163287489,6195782.576,461,337,1878,1912,230,26,0,878,1910,215,234,497,7297,1536,2027,427583,0,0,0,0,0,0,37,-0.0201770077539827,0.483155866720295
"2023-08-23",0.0312107687788442,758059276.2,27508423.01,0.79566,1.82994763514546,0.00893837332697259,0.00340087440856887,6532422.268,16198019.7,1473977.617,20083927.11,333272.8932,5961.01052,311470833.2,758059276.2,26041.3904001552,2441410.538,402,236,1447,1566,53,5,0,773,1713,119,62,191,5569,1078,1633,428024,0,0,0,0,0,0,37,0.0275436666098994,0.403285240355647
"2023-08-24",0.0167038716134646,746729124.5,29741990.99,0.89403,1.90109047285368,-0.0412002473529037,0.0497354154436878,5370113.575,14826584.71,1022914.282,17563955.29,255405.5878,4577.363432,309422747.6,746729124.5,29373.5549010636,2060681.394,398,195,1243,1334,17,7,0,878,1709,44,17,173,5079,895,1363,428471,0,0,0,0,0,0,41,-0.0113985226078093,0.362194914070673
"2023-08-25",0.0159882302680186,738592364.8,25983099.64,0.88531,1.83701971056854,0.0165414941513095,0.0804609861620481,2476224.815,10663789.76,496491.5702,15788053.79,94343.00387,3224.804931,306529062.3,738592364.8,28812.91394701,1876266.512,393,220,1244,1343,18,7,0,868,1846,41,18,216,5424,1090,1345,428953,0,0,0,0,0,0,39,-0.00431421370705553,0.232208705416188
"2023-08-26",0.0158168416803231,739787310.3,26510347.92,0.87485,1.78633486514984,-0.00950218784737514,-0.0169150857132574,2415615.655,9812050.094,147931.3085,9026886.761,100433.2918,704.8675296,307150223.5,739787310.3,27048.355997491,903750.9567,382,196,1331,1440,5,4,0,636,1405,33,5,104,4097,749,1165,429511,0,0,0,0,0,0,38,-0.00405358060377558,0.24618867941544
"2023-08-27",0.015551137758948,742368407.4,24563834.44,0.8862,1.81987793703782,-0.052595138740746,-0.075275466289172,1339634.503,7907170.94,873070.1446,8579468.002,38266.53258,2770.291458,307617736,742368407.4,27229.77409392,1400438.098,478,172,1393,1481,9,5,0,792,1576,25,9,128,4683,952,1201,430298,0,0,0,0,0,0,38,0.0068252629283938,0.169420202644563
"2023-08-28",0.0151444659384534,740145220.7,27655619.75,0.87121,1.76263894343218,0.00408658730385432,-0.0777737041050148,5400299.026,12367836.61,1834629.782,15038583.23,23710.26414,3584.305173,306765171.2,740145220.7,27889.15256205,1448335.999,426,204,1287,1386,28,8,0,769,1842,14,28,177,4931,852,1249,430783,0,0,0,0,0,0,39,-0.00308617055809357,0.436640553743538
"2023-08-29",0.0206741383093829,751845860.6,33035136.65,0.87701,1.76913044470305,-0.0458970458218559,0.0380031213073516,7767559.305,22526264.85,4914740.386,36079934.93,1235504.108,60797.1234,310738606.3,751845860.6,31574.37081399,5942714.353,441,235,1441,1545,27,10,0,780,1695,76,35,338,5545,1057,1564,431209,0,0,0,0,0,0,39,0.0452173003695799,0.344822337689952
"2023-08-30",0.0201527326479253,730328586.8,30122012.22,0.90154,1.72674640790672,0.108833492091836,-0.0220001801339556,4911171.414,12163066.75,4230898.032,23308470.8,572222.7283,1911.660928,298921006.9,730328586.8,27954.8432476499,8305031.789,501,216,1390,1476,10,5,0,938,1716,51,10,337,5607,1081,1474,431737,0,0,0,0,0,0,49,-0.0142480670320628,0.403777395532257
"2023-08-31",0.0244403375677556,709187149,26161653.2,1.00254,2.93281072740628,-0.0493270727538688,-0.015576406652349,8112314.243,21994521.66,3016327.164,21934074.44,1303377.841,23813.80912,295463144.4,709187149,26872.8476783512,9198968.559,446,225,1409,1642,37,10,0,714,1654,403,37,288,5836,1229,1511,432279,0,0,0,0,0,0,52,-0.035455394409106,0.36883340171718
"2023-09-01",0.0246654364265447,703115414.7,20535388.55,1.15415,2.77406392380063,0.0185519420131927,0.0633987162822945,3439183.334,14243060.81,1356428.379,16300834.93,716261.7762,18541.64029,292044263.7,703115414.7,27049.8217971,4851844.275,379,310,1548,1714,47,12,0,727,1754,145,50,327,5587,1066,1518,432681,0,0,0,0,0,0,40,-0.0102724106405843,0.241463782250046
"2023-09-02",0.0247834944665621,705837874.7,18055894.25,1.14275,2.90718662675676,0.0070701756652962,0.0149738633819707,2044809.448,10234397.18,585616.0377,8965182.759,164215.0738,1049.114429,293469730.6,705837874.7,24330.1749498012,880242.6265,322,208,1214,1310,9,6,0,464,1208,56,9,183,3950,871,1159,433038,0,0,0,0,0,0,39,0.00492951198009983,0.199797742068869
"2023-09-03",0.024555955117661,707249611.1,16976524.16,1.1893,3.26630256661737,-0.0294543539469526,-0.0667360488834196,2530480.122,10870572.41,344321.9395,9692292.769,155129.7005,638.4476236,293633345.3,707249611.1,24430.471144518,1661999.126,344,162,1177,1247,6,4,0,621,1290,38,6,118,3931,769,1089,433537,0,0,0,0,0,0,40,-0.000733294664531314,0.232782601187788
