"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageGasPrice","weightedAverageTxFee","weightedAverageEthAPY","weightedAverageStablecoinAPY","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2022-12-31",0.00990081109114706,14469158249,29274389.73,-0.04851845957,0.01104983619,1.07921411,1.464365446,45496882.44,77224840.94,25415762.89,112470879.3,652379.5798,43362.10449,7442375931,14469158249,207632.745486,7619014.558,121,145,469,479,3,3,0,175,436,14,3,91,1165,84,413,155022,0,0,0,0,0,0,25,-0.00344817851371015,0.589148282938503
"2023-01-01",0.0102498839144998,14605036019,10287173.65,-0.0824033196,0.07070081383,1.06410117,1.45755477,62950698.37,81166791.54,40829628.81,95387900.02,255952.1829,0,7510778801,14605036019,198190.6194698,5004899.769,108,125,375,424,0,0,0,187,408,11,0,110,1064,66,360,155142,0,0,0,0,0,0,26,0.00404809854236809,0.775572092670154
"2023-01-02",0.0109108961541965,14723462466,18874156.31,0.1324744503,-0.07070081383,1.076287867,1.455617516,57796653.21,81228995.46,21103620.74,82557226.46,287061.8534,230.297034,7531801079,14723462466,193206.9125504,4408935.095,166,167,494,530,1,1,0,260,469,11,1,87,1188,78,357,155279,0,0,0,0,0,0,27,0.0111082340833253,0.711527366338798
"2023-01-03",0.00964854681176409,14539262286,20757844.25,0.07827552653,0.07070081383,1.058613876,1.464869387,83344849.06,345141551.2,18161940.43,349709899.6,512552.5984,0,7441089324,14539262286,187198.4435619,3757091.849,167,158,481,507,0,0,0,254,477,13,0,88,1253,90,401,155392,0,0,0,0,0,0,26,0.000527074337917099,0.241480194923572
"2023-01-04",0.0127937213118186,14948663692,28707431.53,0.2817164042,0.2678623802,1.077101687,1.45925708,119113876.6,182188471.7,41499609.71,143984698.8,1143544.145,65740.84624,7546287712,14948663692,241420.5579421,15531514.61,196,194,565,609,8,4,0,364,570,26,8,175,1611,129,488,155468,0,0,0,0,0,0,29,0.0342741793001515,0.653794806491041
"2023-01-05",0.01360957460082,14887667817,24809540.42,-0.138014245,-0.3025880915,1.078920424,1.459559375,115681089.7,120757209.9,84403889.07,148163442.3,206632.4024,235.3546141,7519818737,14887667817,229385.7047087,30559411.57,144,163,481,510,1,1,0,222,398,14,1,131,1145,102,381,155567,0,0,0,0,0,0,29,-0.00476102132645639,0.957964247400188
"2023-01-06",0.0135817314303624,14950480149,13929572.46,-0.04753681574,0.1007562929,1.066967891,1.458736906,102410665.9,104970198.5,39474402.14,147980010.1,457990.8346,296.289055,7525608209,14950480149,225926.8692009,9625256.473,171,170,512,538,1,1,0,286,499,27,1,144,1407,88,455,155650,0,0,0,0,0,0,26,0.0144362430757017,0.975616578452026
"2023-01-07",0.0136809051590454,14972500015,20269009.27,-0.2699860844,-0.2049396454,1.114775783,1.460155402,71601169.73,105823166.4,11645719.16,57241147.71,34186.30703,0,7556300130,14972500015,193957.7845752,1357864.128,152,138,427,439,0,0,0,225,458,8,0,57,1063,70,285,155790,0,0,0,0,0,0,25,-0.00413732706520963,0.676611484666367
"2023-01-08",0.0141533916034716,15072867030,10083701.24,0.169405068,-0.02783479899,1.056504333,1.430175901,140092622.7,348029753,31402693.67,154849160.7,476139.0546,0,7522948782,15072867030,212316.6656881,10116771.91,135,141,393,426,0,0,0,207,462,14,0,66,1019,60,282,155907,0,0,0,0,0,0,25,0.0191834365540151,0.402530592549655
"2023-01-09",0.0151999103552622,15462465173,25901322.63,0.1800547463,0.3066541842,1.125443751,1.379110288,137777197,218921489.6,52863088.81,234705139.9,632647.1439,27602.71169,7635256397,15462465173,213803.854883,18320446.19,282,202,696,727,3,2,0,496,670,17,3,158,1887,122,569,155973,0,0,0,0,0,0,25,0.024632410390474,0.629345238111334
"2023-01-10",0.0143724821932019,15355987446,22631972.41,-0.06661674169,-0.03012275946,1.122039015,1.402279572,77976754.11,103292037.6,25548778.46,142547807.7,269467.2239,112.8648605,7552727353,15355987446,200699.801837,3956238.743,214,178,546,568,1,1,0,312,513,8,1,91,1287,78,383,156100,0,0,0,0,0,0,26,0.0110106397729774,0.754915440936175
"2023-01-11",0.0158819334102234,15683648761,31629112.27,0.02519002705,0.05936460905,1.09848994,1.403935264,150391010.5,137146196.3,46164834.61,154301664.4,535993.7357,83.78143009,7658946473,15683648761,226782.8637205,19182259.32,209,158,542,582,1,1,0,331,496,15,1,120,1350,58,424,156188,0,0,0,0,0,0,26,0.0401599672150974,1.09657441881237
"2023-01-12",0.0134659083243257,16046295392,41417563.28,-0.002696545366,0.02279300953,1.077760585,1.439613749,201064163.3,198205450.3,55049989.87,225155631.1,2345638.796,6484.450265,7683634264,16046295392,301396.323124,11806210.84,357,266,834,844,5,3,0,605,882,40,5,177,2401,183,663,156319,0,0,0,0,0,0,30,0.0187038582472567,1.01442297876104
"2023-01-13",0.0135792099847411,16238151788,33256810.24,0.1490716989,0.1513298035,1.03413605,1.43877695,201148751.6,254037464.9,33694955.72,254326536.1,448678.0173,17633.65554,7732150567,16238151788,213160.623569,15971821.1,313,258,747,781,2,2,0,524,733,21,2,125,1997,142,566,156464,0,0,0,0,0,0,31,0.0242639932136592,0.7918074276138
"2023-01-14",0.0185702857169593,16706169346,26141292.62,-0.05192148734,0.01918524072,1.028823197,1.611689616,226170452.8,267117297.1,46529373.47,341709922.5,2271693.464,522574.7192,7776850407,16706169346,223708.17574,46141536.33,427,348,1042,1035,18,13,0,733,1004,33,22,210,2892,235,820,156598,0,0,0,0,0,0,46,0.066111350009292,0.846708375891244
"2023-01-15",0.0211292160773986,16799680934,28965935.2,-0.1646618511,-0.1237389794,1.016621335,1.645973507,122379564.2,171975083.5,23321074.5,165503267.8,1936961.813,753.4583433,7772811024,16799680934,222963.645056,14881331.15,279,206,707,709,3,3,0,427,662,20,3,127,1788,113,528,156740,0,0,0,0,0,0,52,0.00172107651637976,0.711612180726169
"2023-01-16",0.0215530018819558,16694934742,30438265.59,0.1610263279,0.1425630647,0.9965282472,1.717152671,165133579.2,225163164.8,38724493.12,275166513.2,2479222.546,12619.05432,7713953825,16694934742,221834.8868318,9555292.961,320,256,793,836,2,2,0,514,781,27,2,149,2163,170,646,156875,0,1,0,0,0,0,45,0.0154973497424633,0.733395177433569
"2023-01-17",0.0245992408896034,16861877641,24006513.55,-0.03638272681,0.00232828976,1.011387284,1.742492144,122341914.5,181359734.1,29462875.07,250679380.5,584110.4212,4604.778972,7838640660,16861877641,249476.52068,18373539.43,258,210,659,667,1,1,0,385,566,18,1,108,1608,137,493,156932,0,0,0,0,0,0,51,-0.00781132119489846,0.674581461574827
"2023-01-18",0.0311300206855631,16535958632,29995854.37,0.2215591584,0.04546237408,1.006774459,1.765324855,224264705.5,328317283.8,57258516.88,343880037.5,946107.0552,115382.9822,7832764376,16535958632,260857.527507,36316650.53,281,221,718,754,6,6,0,447,723,27,7,158,2004,164,615,157055,0,0,0,0,0,0,52,-0.0346981147456571,0.683073102044224
"2023-01-19",0.0315352617594646,16642099026,21914096.82,-0.3047009059,-0.1328966735,0.9608859858,1.811389222,100002909.2,172427122.7,34148279.15,209783957.2,551677.1665,14392.41995,7836731259,16642099026,225704.3055737,3339608.439,222,213,602,639,3,3,0,358,668,18,4,123,1651,117,474,157238,0,0,0,0,0,0,45,0.0263227220286799,0.579972034759239
"2023-01-20",0.037724240826562,17201745868,21500069.82,0.03864186488,0.07573825963,0.9255458478,1.813643174,138664420.2,227171368.9,28476825.09,186324972.6,1962292.449,41594.05219,7867945964,17201745868,274606.327825,11803829.68,292,226,709,734,7,5,0,491,668,28,9,133,1856,157,515,157323,0,0,0,0,0,0,51,0.0675060076824181,0.610395671212597
"2023-01-21",0.0338492819433155,17262548668,21363648.24,-0.1993253206,-0.1604449571,0.9051780333,1.906937086,216930831.6,244881006.1,27439941.09,261553704.3,760660.4267,55346.60536,7898306158,17262548668,227348.1913743,19057740.39,325,273,835,870,7,4,0,539,804,33,8,147,2166,145,630,157449,0,0,0,0,0,0,53,-0.0209716376518498,0.885862219593355
"2023-01-22",0.0338705765893227,16974596313,16092621.55,-0.08723317536,-0.01111122543,0.8893775753,1.98283932,115428102,169039782.2,20495070.42,159971455,902767.1406,705476.0438,7836389566,16974596313,221878.04602,6306061.396,226,220,656,676,9,6,0,374,656,24,9,113,1737,156,532,157525,0,0,0,0,0,0,53,0.000922350460155208,0.682845780429549
"2023-01-23",0.0337113293270316,17249369023,23610558.65,0.1797611195,0.1084284305,0.8636721485,1.944504375,161414575.5,213663715.5,40551886.72,167002521.8,6984513.52,230.6970918,7923416037,17249369023,274736.838101,8652042.632,268,228,680,720,1,1,0,427,644,27,1,139,1764,125,520,157643,0,0,0,0,0,0,50,-0.000307355637477968,0.755460865792161
"2023-01-24",0.0383993410922788,17027240063,21766000.15,0.2855409686,0.1466034742,0.8338242513,1.926275885,214429843.1,250529627.3,33473760.62,209571067.8,1159684.186,99992.20108,7940763691,17027240063,256346.136491,9376605.69,252,202,698,710,9,9,0,410,631,22,10,114,1761,150,535,157757,0,0,0,0,0,0,52,-0.0442340891357311,0.855906127394778
"2023-01-25",0.0371275595448414,17412699658,32961379.17,-0.1746571232,-0.09769397116,0.8837869933,1.950575508,398746342.1,513651296.7,56792285.47,325445549.8,810788.0541,13674.04514,8104908959,17412699658,516265.388452,28864177.93,282,247,738,772,6,5,0,499,760,26,11,162,2062,143,614,157898,0,0,0,0,0,0,51,0.0347644208439633,0.77629774257708
"2023-01-26",0.0366128480349569,17138342639,35431923.85,0.0145804073,0,0.8513786504,1.961324471,108802013.1,266669952.4,56047727.88,269421669.8,1123938.338,468.2019731,7972335177,17138342639,252475.229317,16960260.65,254,190,669,701,1,1,0,378,601,17,1,95,1672,131,541,158027,0,0,0,0,0,0,54,-0.00538313240817167,0.408002521921926
"2023-01-27",0.0239267416693009,17392308715,38291119.74,-0.03208834852,-0.08462758563,0.8599294214,2.003850134,137520624.1,143669969,36819451.07,150080538.1,1573154.911,427.8939704,8084132265,17392308715,311974.3793299,45303847.16,260,298,707,726,2,2,0,426,747,24,2,113,1857,153,484,158241,0,0,0,0,0,0,55,-0.00309360745452025,0.957198119114232
"2023-01-28",0.0234179505020661,17284418906,32692463.73,-0.2992991686,-0.1911919515,0.8620832698,1.981902889,85462774.81,183106017,17993740.74,148663949.7,1737759.085,7847.600729,8067117416,17284418906,244435.7313402,24377579.9,242,280,723,748,2,2,0,362,652,41,3,102,1756,175,489,158430,0,0,0,0,0,0,52,-0.0154733790798742,0.466739303329393
"2023-01-29",0.0302112305101511,17701483339,33130061.48,0.2068062604,0.2168343821,0.8860156082,2.049174973,96706798.12,142846709.4,15488593.68,115790945.9,3381792.816,1540.188942,8138626488,17701483339,249789.9485884,24326017.79,285,254,749,762,1,1,0,413,668,47,1,111,1830,154,520,158615,0,0,0,0,0,0,55,0.0453007520467583,0.676997030776545
"2023-01-30",0.0359216741525169,17217716752,31114509.66,-0.05828568973,-0.1647552331,0.7920366257,2.108996815,147341282.9,305816994,87348360.12,261836565.5,3515390.926,6928.608617,8062195783,17217716752,301606.347329,29082360.92,300,283,807,919,5,5,0,411,818,45,5,184,2191,203,637,158754,0,0,0,0,0,0,61,-0.0494860446762431,0.48179560256877
"2023-01-31",0.0318337644466771,17157857012,32064772.07,0.3262454386,0.3039666662,0.8587122694,2.020154803,86933858.88,170897104,39961211.07,137575936.9,1615122.879,699.9355709,7984591723,17157857012,272655.709502,11213125.55,219,222,646,853,2,2,0,333,786,27,2,117,1843,149,504,158921,0,0,0,0,0,0,51,0.0119109084148858,0.508691234931635
"2023-02-01",0.0319109385632366,17691476799,35691522.77,0.02306934201,0.09651090038,0.8624970843,2.033765423,78206084.21,133070301.4,38332883.98,146384795.6,5855098.737,19714.97594,8105193113,17691476799,270147.0687673,46793456.07,225,225,664,749,2,2,0,335,628,19,2,145,1711,156,525,159020,0,0,0,0,0,0,56,0.0352211706906589,0.587705020483256
"2023-02-02",0.0317522058729447,17849173026,59536267.77,0.04543184492,0.02566774675,0.8687390853,2.079003387,312157709.7,463366451,101618393.8,411912824.1,5103285.978,36003.52884,8148709885,17849173026,322008.737998,45256106.98,364,284,835,857,6,4,0,548,782,30,8,153,2181,179,608,159165,0,0,0,0,0,0,60,-0.000237528968992429,0.673673523463614
"2023-02-03",0.0317961289051582,17828817088,50954778.84,0.03925820115,0.06782259634,0.8575697177,2.202530731,125228647.3,151165932.5,57055520.58,188876637.8,1712985.724,37085.02186,8157867866,17828817088,288423.960332,10247049.7,209,199,586,593,5,5,0,345,521,16,5,126,1493,125,446,159263,0,0,0,0,0,0,60,0.0133597509651455,0.828418448713635
"2023-02-04",0.0305121141474429,17918341497,30091098.44,-0.2466833175,-0.2235990284,0.8582975735,2.211383701,71667630.13,141540980.5,26479723.43,119528978.3,3179004.7,4254.07716,8185199047,17918341497,267550.05916024,33047494.71,207,197,608,600,5,4,0,295,523,28,7,92,1464,184,425,159361,0,0,0,0,0,0,58,0.00186748145509785,0.506338375478471
"2023-02-05",0.0274328249586229,17631936653,29004999.18,-0.1009454164,-0.1443281604,0.8882243252,2.364578262,49842518.53,115364582,23069850.38,125672076.9,886283.2842,24473.73011,8162241528,17631936653,269739.464733,31573452.27,222,208,613,643,3,4,0,329,502,21,4,124,1444,130,434,159461,0,0,0,0,0,0,58,-0.0227292164601103,0.432043506472376
"2023-02-06",0.0184798391757901,17644733351,48904631.99,0.1796871206,0.1779259453,0.9074854153,2.113297527,138945730,204093790.1,70689092.4,200449495,1315183.028,30647.84439,8124534513,17644733351,286667.7160573,26205649.39,222,198,591,629,4,3,0,327,546,21,4,148,1424,93,382,159595,0,0,0,0,0,0,56,-0.0096943247410044,0.680793521115565
"2023-02-07",0.0218581010741158,17828891553,55891463.84,0.2568054338,0.2362728428,0.9001181632,2.213971491,94116330.67,210716353.1,35492437.68,218760586.5,1476797.461,1617.152553,8157512068,17828891553,275223.938377,21582461.52,235,194,606,630,2,1,0,378,574,20,2,134,1625,131,480,159688,0,0,0,0,0,0,54,0.0351195258194084,0.44664939045018
"2023-02-08",0.0190297947737972,17780993948,65572470.14,0.04874704006,0.05250994527,0.9404017388,2.179255921,71992998.08,187553403.1,36854390.68,162815709.3,1278623.854,20618.55382,8171198672,17780993948,329589.1805631,73063733.57,204,165,584,595,5,4,0,300,439,19,5,123,1330,133,402,159761,0,0,0,0,0,0,58,-0.0122864906007418,0.383853328652291
"2023-02-09",0.0316930485221059,17125361266,53194961.17,0.04297741849,0.008216973102,0.9305176988,2.119912354,98615502.92,219691947.2,48553258.25,238280455.7,4092412.375,182200.9965,8097684353,17125361266,296606.195705,26580169.36,213,201,665,646,10,11,0,396,626,33,11,191,1757,135,496,159875,0,0,0,0,0,0,55,-0.0661246860736009,0.448880826889043
"2023-02-10",0.0303345806343153,16897605726,43308619.94,-0.3177511407,-0.3237870771,0.9577118928,2.133712251,145329464.9,286566842.1,90339887.18,311059463.8,1730157.638,27368.56739,8024455062,16897605726,262876.846458,43874213.85,264,280,765,775,6,5,0,419,718,35,6,192,1976,153,586,159994,0,0,0,0,0,0,48,-0.0206141643202891,0.507139848542861
"2023-02-11",0.0319641631396525,17108842921,37827883.68,-0.3158256404,-0.2107768957,0.9490237731,2.103880221,74621683.54,213034869.9,38541186.32,132572601.8,784069.8656,229964.6573,8031995286,17108842921,296342.3605232,34554645.86,210,227,623,613,4,4,0,296,540,27,4,115,1473,144,426,160119,0,0,0,0,0,0,49,0.0160676553812227,0.350279198776369
"2023-02-12",0.0316420676272974,16970723207,26203732.51,-0.01637110666,-0.03409421134,0.9389426124,2.073784179,46638715.32,65198993.74,17557195.17,95163009.54,252906.7287,20761.79483,7991032017,16970723207,256156.511965259,27528054.99,184,218,593,573,5,5,0,267,532,12,7,107,1349,114,380,160292,0,0,0,0,0,0,50,-0.014998087133903,0.715328759612234
"2023-02-13",0.0316789547230041,16899627681,72273201.03,0.3398886062,0.2357801353,0.8158145492,2.184817076,360713389.5,1075011672,98998501.22,836518893.9,1896360.346,20419.93802,8031236571,16899627681,263106.327316,64638135.11,281,298,808,852,14,6,0,525,913,35,18,181,2286,166,657,160430,0,0,0,0,0,0,48,-0.0063549438041015,0.335543695845565
"2023-02-14",0.0310500728376737,17444594419,48095759.88,0.7721320443,0.6688825586,0.8239703591,2.244763391,113688067,167020833.6,54936839.27,168529936.9,776702.3601,21552.0636,8140987013,17444594419,286721.819839,17954711.96,275,258,695,690,3,3,0,431,692,31,3,139,1878,175,534,160656,0,0,0,0,0,0,50,0.0324204397870131,0.680681951763412
"2023-02-15",0.044462387590234,18174041615,59843518.65,-0.411613505,-0.2498117984,0.8703552935,2.188933714,127329108.9,233372097,42428712.25,200975286.2,1413796.711,48221.72532,8233138282,18174041615,342793.0834923,42380981.22,285,236,676,666,4,4,0,433,606,23,4,137,1702,128,476,160773,0,0,0,0,0,0,53,0.0742985269281204,0.545605539551714
"2023-02-16",0.0352323341126567,18212879373,66582382.61,0.04626149569,0.03540192705,0.8621868717,2.200008753,157153776.6,249828219.3,74899593.78,258591414.2,4461549.335,41080.58171,8216310817,18212879373,289884.2090991,20022416.87,369,264,821,826,4,3,0,531,683,37,4,177,2125,190,630,160870,0,0,0,0,0,0,62,-0.020971248845286,0.629047339169022
"2023-02-17",0.033543201531993,18422085121,60505568.09,-0.1019670919,-0.02494626795,0.8751785792,2.047229771,57527310.05,133441508.7,45010479.02,146630525.1,668088.9116,66.593961,8176070637,18422085121,311441.561848,18814991.3,264,216,642,650,1,1,0,359,538,22,1,128,1552,115,468,160963,0,0,0,0,0,0,61,0.0319703832965592,0.431105063262823
"2023-02-18",0.0341849779356227,18491478376,60629868.75,-0.2705343662,-0.1838085459,0.8845348039,2.05185276,706970257.3,1190465849,634513863.3,1103182115,561296.164,315.435633,8208580157,18491478376,287428.1362081,24870961.41,202,180,559,564,1,1,0,297,481,15,1,136,1350,88,421,161079,0,0,0,0,0,0,60,-0.00138233352785377,0.593860174900322
"2023-02-19",0.0330819647819138,18454837410,63916270.56,-0.03166027003,-0.07218674198,0.8896860604,2.078271337,49076044.85,107392032.8,17014325.78,88264749.27,488552.5688,4502.992076,8212030864,18454837410,264521.95098143,5001520.179,222,189,595,607,5,3,0,309,546,15,6,92,1369,87,376,161216,0,0,0,0,0,0,60,-0.00598850340275092,0.456980313813373
"2023-02-20",0.031801230464327,18509733978,81459225.68,0.2252895171,0.1978749571,0.9483248922,2.077994586,92269763.72,355993454.1,62458856.21,413586946.7,1546806.635,4742.034421,8224897012,18509733978,286781.5494876,114562827.9,260,207,653,725,3,3,0,404,641,36,4,131,1852,178,522,161328,0,0,0,0,0,0,58,0.012851786590562,0.259189495361005
"2023-02-21",0.0348038374719768,18101469655,80248060.86,0.00478760294,-0.05836340078,0.8724623844,2.095402238,288612649.2,550718747.5,167983077.6,693128200.5,710941.3973,13065.18903,8229951345,18101469655,316794.817351,59537242.39,236,214,645,760,2,3,0,392,662,11,3,157,1865,143,600,161445,0,0,0,0,0,0,60,-0.0260878153557025,0.524065415441482
"2023-02-22",0.0199426750585602,17970048066,50698396.23,0.08999904718,0.08171076477,0.8792587106,2.151891965,138646522.1,300190239.9,27718021.88,244730578.8,2065878.958,285.1399208,8280058713,17970048066,275031.5897104,56705167.24,194,183,735,868,1,1,0,331,828,23,1,128,1902,137,520,161712,0,0,0,0,0,0,59,-0.00970093595385357,0.461862191609515
"2023-02-23",0.0183182166421985,18085180772,69847194.17,0.04246390274,0.02731581065,0.8694040684,2.1917285,98815359.53,125554477.3,59743026.21,151164082.8,2203071.272,2373.336331,8292610625,18085180772,335915.426264,12094310.27,198,154,594,659,2,2,0,288,551,17,2,98,1418,99,416,161873,0,0,0,0,0,0,56,0.00432920822724014,0.787031746338209
