APY,APY_BASE,APY_REWARD,TVL,DATE
2.23216,2.23216,,1973664,2023-08-01T23:00:57.268Z
2.73902,2.73902,,1401292,2023-08-02T23:00:59.989Z
2.99102,2.99102,,1268981,2023-08-03T23:01:15.732Z
1.8307,1.8307,,4317036,2023-08-04T23:01:10.404Z
2.00678,2.00678,,3897664,2023-08-05T23:01:10.048Z
2.03922,2.03922,,3832080,2023-08-06T23:01:04.198Z
2.32325,2.32325,,3231390,2023-08-07T23:01:00.430Z
2.56138,2.56138,,2824717,2023-08-08T23:00:59.735Z
2.60659,2.60659,,2514136,2023-08-09T23:01:15.082Z
16.5111,16.5111,,1226370,2023-08-10T23:01:03.129Z
6.94274,6.94274,,1541260,2023-08-11T23:01:01.079Z
4.58674,4.58674,,1625866,2023-08-12T23:00:59.958Z
4.76727,4.76727,,1628553,2023-08-13T23:01:02.000Z
2.93566,2.93566,,1745599,2023-08-14T23:01:09.016Z
2.80922,2.80922,,1904097,2023-08-15T23:01:30.658Z
2.77825,2.77825,,1892718,2023-08-16T23:01:11.391Z
2.44846,2.44846,,2288923,2023-08-17T23:01:03.842Z
2.20404,2.20404,,2682376,2023-08-18T23:01:16.163Z
2.52591,2.52591,,2176397,2023-08-19T23:01:02.721Z
2.69571,2.69571,,1925627,2023-08-20T23:01:20.506Z
2.65035,2.65035,,1990479,2023-08-21T23:01:04.641Z
2.65332,2.65332,,1987453,2023-08-22T23:01:29.465Z
2.62247,2.62247,,2030840,2023-08-23T23:01:08.646Z
2.58646,2.58646,,2082081,2023-08-24T23:01:19.839Z
2.59017,2.59017,,2081228,2023-08-25T23:01:30.237Z
2.60496,2.60496,,2056379,2023-08-26T23:01:02.653Z
2.6164,2.6164,,2045027,2023-08-27T23:01:04.299Z
2.29472,2.29472,,2460379,2023-08-28T23:01:01.596Z
60.14125,60.14125,,91121,2023-08-29T23:01:05.962Z
2.97087,2.97087,,1368647,2023-08-30T23:01:10.232Z
5.10298,5.10298,,1267124,2023-08-31T23:01:06.803Z
2.10072,2.10072,,2923100,2023-09-01T23:01:01.578Z
2.2221,2.2221,,2767192,2023-09-02T23:00:59.589Z
2.22799,2.22799,,2692957,2023-09-03T23:01:03.413Z
2.13944,2.13944,,2842170,2023-09-04T23:01:02.609Z
2.11359,2.11359,,2922936,2023-09-05T23:01:07.363Z
1.93101,1.93101,,3250043,2023-09-06T23:01:04.316Z
1.99477,1.99477,,3189524,2023-09-07T23:01:12.395Z
1.9867,1.9867,,3236158,2023-09-08T23:01:07.742Z
2.05917,2.05917,,3190024,2023-09-09T23:01:04.063Z
2.1056,2.1056,,3037471,2023-09-10T23:01:10.377Z
1.9842,1.9842,,3244753,2023-09-11T23:01:00.982Z
1.99861,1.99861,,3238901,2023-09-12T23:01:00.253Z
1.98308,1.98308,,3243216,2023-09-13T23:01:01.425Z
2.06332,2.06332,,3127179,2023-09-14T23:01:06.239Z
2.01999,2.01999,,3243892,2023-09-15T23:01:02.913Z
2.04616,2.04616,,3221144,2023-09-16T23:01:13.495Z
1.96216,1.96216,,3363855,2023-09-17T23:01:01.212Z
1.99428,1.99428,,3322274,2023-09-18T23:01:14.149Z
2.04454,2.04454,,3256408,2023-09-19T23:01:03.445Z
2.30359,2.30359,,2691156,2023-09-20T23:01:05.362Z
2.20932,2.20932,,2847972,2023-09-21T23:01:09.395Z
2.1317,2.1317,,2987234,2023-09-22T23:01:01.631Z
2.15396,2.15396,,2977632,2023-09-23T23:01:06.519Z
1.92604,1.92604,,3356267,2023-09-24T23:01:00.519Z
1.90664,1.90664,,3421345,2023-09-25T23:01:04.180Z
1.85904,1.85904,,3537402,2023-09-26T23:01:03.908Z
1.82394,1.82394,,3624143,2023-09-27T23:00:59.654Z
1.77248,1.77248,,3726715,2023-09-28T23:01:03.137Z
2.16259,2.16259,,3058689,2023-09-29T23:01:04.785Z
2.41293,2.41293,,2530488,2023-09-30T23:01:00.194Z
2.73759,2.73759,,2082068,2023-10-01T23:01:03.783Z
2.90227,2.90227,,1870008,2023-10-02T23:01:06.471Z
9.17873,9.17873,,1442902,2023-10-03T23:01:25.187Z
2.87056,2.87056,,1749955,2023-10-04T23:00:56.945Z
2.95193,2.95193,,1627841,2023-10-05T23:01:01.799Z
2.86269,2.86269,,1734747,2023-10-06T23:01:16.870Z
